run_id,cfg,rep,ent_in,cv_in,tmp_in,stb_in,
299,1,7,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
300,6,7,0,9830,32768,0,7,64768,256,161,-1,1,0,0,0
301,11,17,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
302,8,19,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
303,12,4,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
304,2,8,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
305,10,13,49152,0,32768,0,7,64768,256,161,-1,1,0,0,0
306,12,16,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
307,5,28,0,9830,0,32768,7,64768,256,161,-1,1,0,0,0
308,14,1,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
309,12,24,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
310,8,7,49152,0,0,0,7,64256,256,161,-1,1,0,0,0
311,1,29,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
312,9,10,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
313,10,3,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
314,5,4,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
315,1,2,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
316,11,4,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
317,1,5,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
318,11,24,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
319,12,25,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
320,8,2,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
321,0,11,0,0,0,0,7,64512,256,161,-1,1,0,0,0
322,0,18,0,0,0,0,7,64512,256,161,-1,1,0,0,0
323,4,20,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
324,14,19,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
325,8,3,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
326,8,1,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
327,11,28,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
328,6,12,0,9830,32768,0,7,64000,256,161,-1,1,0,0,0
329,3,11,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
330,0,14,0,0,0,0,7,64512,256,161,-1,1,0,0,0
331,3,8,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
332,1,27,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
333,12,13,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
334,14,0,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
335,10,29,49152,0,32768,0,7,64256,256,161,-1,1,0,0,0
336,10,4,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
337,6,10,0,9830,32768,0,7,64768,256,161,-1,1,0,0,0
338,8,13,49152,0,0,0,7,64768,256,161,-1,1,0,0,0
339,9,15,49152,0,0,32768,7,64256,256,161,-1,1,0,0,0
340,10,22,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
341,7,13,0,9830,32768,32768,7,64000,256,161,-1,1,0,0,0
342,6,20,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
343,14,23,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
344,9,11,49152,0,0,32768,7,64768,256,161,-1,1,0,0,0
345,10,20,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
346,6,4,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
347,7,23,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
348,3,13,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
349,2,9,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
350,0,12,0,0,0,0,7,64000,256,161,-1,1,0,0,0
351,8,4,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
352,2,3,0,0,32768,0,7,64256,256,161,-1,1,0,0,0
353,9,13,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
354,1,1,0,0,0,32768,7,64768,256,161,-1,1,0,0,0
355,5,17,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
356,2,10,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
357,0,9,0,0,0,0,7,64512,256,161,-1,1,0,0,0
358,1,11,0,0,0,32768,7,64000,256,161,-1,1,0,0,0
359,13,9,49152,9830,0,32768,7,64768,256,161,-1,1,0,0,0
360,12,23,49152,9830,0,0,7,64256,256,161,-1,1,0,0,0
361,11,9,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
362,3,3,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
363,9,17,49152,0,0,32768,7,64768,256,161,-1,1,0,0,0
364,4,12,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
365,6,22,0,9830,32768,0,7,64256,256,161,-1,1,0,0,0
366,10,15,49152,0,32768,0,7,64256,256,161,-1,1,0,0,0
367,5,10,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
368,10,11,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
369,12,8,49152,9830,0,0,7,64768,256,161,-1,1,0,0,0
370,9,26,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
371,14,27,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
372,12,5,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
373,13,5,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
374,1,25,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
375,2,14,0,0,32768,0,7,64512,256,161,-1,1,0,0,0
376,0,16,0,0,0,0,7,64000,256,161,-1,1,0,0,0
377,4,26,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
378,6,5,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
379,0,10,0,0,0,0,7,64512,256,161,-1,1,0,0,0
380,11,15,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
381,4,13,0,9830,0,0,7,64512,256,161,-1,1,0,0,0
382,6,17,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
383,9,22,49152,0,0,32768,7,64256,256,161,-1,1,0,0,0
